word,n_gram_score,pos,frequency,tf_idf,inf,match_count,volume_count,source
monic matrix,10,VBP,1,0.000909674657534,-0.000540580143281,,,1
monic pencil,10,NN,1,0.000909674657534,-0.000540580143281,,,1
monic pencil,10,RBS,1,0.000909674657534,-0.000540580143281,,,1
monic symmetric,10,JJ,1,0.000909674657534,-0.000540580143281,,,1
monoid,2,NN,1,0.000909674657534,-0.000540580143281,30567,2220,1
monoid freely,10,RB,1,0.000909674657534,-0.000540580143281,,,1
monomials,2,NNS,1,0.000909674657534,-0.000540580143281,54671,8182,1
motivation,2,NN,1,0.000909674657534,-0.000540580143281,4669389,833048,1
multi-operator,2,NN,1,0.000909674657534,-0.000540580143281,,,1
multi-operator functional,10,JJ,1,0.000909674657534,-0.000540580143281,,,1
multiple,2,NN,1,0.000909674657534,-0.000540580143281,14644420,1340168,1
multivariable,2,JJ,1,0.000909674657534,-0.000540580143281,44428,12196,1
multivariable operator,10,NN,1,0.000909674657534,-0.000540580143281,42,40,1
n=,2,RB,1,0.000909674657534,-0.000540580143281,,,1
n=1,2,JJ,1,0.000909674657534,-0.000540580143281,,,1
n=h,2,RB,1,0.000909674657534,-0.000540580143281,,,1
nN,2,FW,1,0.000909674657534,-0.000540580143281,681408,205762,1
nTT,2,JJ,1,0.000909674657534,-0.000540580143281,80923,13175,1
namely,2,RB,1,0.000909674657534,-0.000540580143281,9166492,1389236,1
natural types,10,NNS,1,0.000909674657534,-0.000540580143281,2921,2451,1
naturally,2,RB,1,0.000909674657534,-0.000540580143281,12538600,2181160,1
naturally extend,10,NN,1,0.000909674657534,-0.000540580143281,3025,2901,1
ncr,2,FW,1,0.000909674657534,-0.000540580143281,119424,24417,1
ncr,2,NN,1,0.000909674657534,-0.000540580143281,119424,24417,1
nd,2,IN,1,0.000909674657534,-0.000540580143281,1364451,425677,1
nd,2,RB,1,0.000909674657534,-0.000540580143281,1364451,425677,1
nd,2,VBP,1,0.000909674657534,-0.000540580143281,1364451,425677,1
ndN,2,NN,1,0.000909674657534,-0.000540580143281,5920,2560,1
needed background,10,IN,1,0.000909674657534,-0.000540580143281,3429,3088,1
nilpotent,2,JJ,1,0.000909674657534,-0.000540580143281,97606,4998,1
nilpotent,2,NN,1,0.000909674657534,-0.000540580143281,97606,4998,1
nilpotent matrices,10,NNS,1,0.000909674657534,-0.000540580143281,681,364,1
non-commuting,2,JJ,1,0.000909674657534,-0.000540580143281,,,1
non-commuting variables,10,NNS,1,0.000909674657534,-0.000540580143281,,,1
non-empty,2,JJ,1,0.000909674657534,-0.000540580143281,62365,13065,1
non-symmetric,2,JJ,1,0.000909674657534,-0.000540580143281,,,1
non-trivial,2,JJ,1,0.000909674657534,-0.000540580143281,,,1
non-trivial direction,10,JJ,1,0.000909674657534,-0.000540580143281,,,1
non-unital,2,JJ,1,0.000909674657534,-0.000540580143281,,,1
noncommutative Choquet,10,JJ,1,0.000909674657534,-0.000540580143281,,,1
noncommutative Schur-Agler,10,JJ,1,0.000909674657534,-0.000540580143281,,,1
noncommuting variables,10,NNS,1,0.000909674657534,-0.000540580143281,458,258,1
nonnegative,2,JJ,1,0.000909674657534,-0.000540580143281,384896,43362,1
nonnegative numbers,10,NNS,1,0.000909674657534,-0.000540580143281,9051,4780,1
nonzero,2,JJ,1,0.000909674657534,-0.000540580143281,694636,85365,1
nonzero,2,VBZ,1,0.000909674657534,-0.000540580143281,694636,85365,1
nonzero entry,10,NN,1,0.000909674657534,-0.000540580143281,6575,2653,1
nonzero matrix,10,IN,1,0.000909674657534,-0.000540580143281,2598,1546,1
nonzero matrix,10,JJ,1,0.000909674657534,-0.000540580143281,2598,1546,1
norm,2,VBP,1,0.000909674657534,-0.000540580143281,2674501,645952,1
norms,2,NNS,1,0.000909674657534,-0.000540580143281,3993455,507534,1
notational,2,JJ,1,0.000909674657534,-0.000540580143281,98307,38348,1
notational ease,10,NN,1,0.000909674657534,-0.000540580143281,418,310,1
nrg,2,JJ,1,0.000909674657534,-0.000540580143281,10829,2673,1
nuclearity,2,NN,1,0.000909674657534,-0.000540580143281,4046,1086,1
nz,2,RB,1,0.000909674657534,-0.000540580143281,145731,42320,1
nz 2Supported,10,VBN,1,0.000909674657534,-0.000540580143281,,,1
occurs,2,VBZ,1,0.000909674657534,-0.000540580143281,21902269,1824190,1
operator algebras,10,JJ,1,0.000909674657534,-0.000540580143281,7467,1473,1
operator analogues,10,VBZ,1,0.000909674657534,-0.000540580143281,,,1
operator convexity,10,NN,1,0.000909674657534,-0.000540580143281,,,1
operator model,10,NN,1,0.000909674657534,-0.000540580143281,1431,529,1
operator pencil,10,VBP,1,0.000909674657534,-0.000540580143281,722,68,1
operator spaces,10,NNS,1,0.000909674657534,-0.000540580143281,917,198,1
operator system,10,MD,1,0.000909674657534,-0.000540580143281,1468,792,1
operator systems,10,RP,1,0.000909674657534,-0.000540580143281,587,351,1
operator systems,10,VBZ,1,0.000909674657534,-0.000540580143281,587,351,1
operator tuple,10,JJ,1,0.000909674657534,-0.000540580143281,,,1
operators,2,NNS,1,0.000909674657534,-0.000540580143281,4347194,579570,1
optimization BPR13,10,IN,1,0.000909674657534,-0.000540580143281,,,1
orange,2,NN,1,0.000909674657534,-0.000540580143281,6113533,1079521,1
ordinary,2,JJ,1,0.000909674657534,-0.000540580143281,19953272,2243188,1
org/abs/1407,2,VBD,1,0.000909674657534,-0.000540580143281,498686,45363,1
org/abs/1407 8198>,10,MD,1,0.000909674657534,-0.000540580143281,,,1
org/abs/1601,2,JJ,1,0.000909674657534,-0.000540580143281,498686,45363,1
org/abs/1601 07993>,10,MD,1,0.000909674657534,-0.000540580143281,,,1
org/abs/1602,2,RB,1,0.000909674657534,-0.000540580143281,498686,45363,1
org/abs/1602,2,VBD,1,0.000909674657534,-0.000540580143281,498686,45363,1
org/abs/1602 00762>,10,NN,1,0.000909674657534,-0.000540580143281,,,1
org/abs/1602 00765>,10,VBP,1,0.000909674657534,-0.000540580143281,,,1
origin,2,VBP,1,0.000909674657534,-0.000540580143281,17906921,1923173,1
orthogonal sum,10,VBP,1,0.000909674657534,-0.000540580143281,2516,897,1
otherwise,2,RB,1,0.000909674657534,-0.000540580143281,22833177,2668927,1
p-1,2,JJ,1,0.000909674657534,-0.000540580143281,,,1
p=1,2,JJ,1,0.000909674657534,-0.000540580143281,,,1
p=1,2,VBP,1,0.000909674657534,-0.000540580143281,,,1
pF,2,NN,1,0.000909674657534,-0.000540580143281,413981,172560,1
pair C=,10,NN,1,0.000909674657534,-0.000540580143281,,,1
pairs,2,NNS,1,0.000909674657534,-0.000540580143281,6312126,1130905,1
particular,2,VBP,1,0.000909674657534,-0.000540580143281,59016401,2841449,1
passing,2,VBG,1,0.000909674657534,-0.000540580143281,16318087,2462127,1
pencil determined,10,VBD,1,0.000909674657534,-0.000540580143281,535,175,1
permutation matrix,10,VBP,1,0.000909674657534,-0.000540580143281,14197,3373,1
perspective,2,JJ,1,0.000909674657534,-0.000540580143281,12101538,1478820,1
phenomena,2,VBP,1,0.000909674657534,-0.000540580143281,8829383,1083786,1
play,2,VBP,1,0.000909674657534,-0.000540580143281,46918883,2737940,1
plays,2,NNS,1,0.000909674657534,-0.000540580143281,12139981,1789872,1
polynomial depending,10,NN,1,0.000909674657534,-0.000540580143281,201,159,1
polynomials characterizes,10,VBZ,1,0.000909674657534,-0.000540580143281,,,1
polynomials positive,10,JJ,1,0.000909674657534,-0.000540580143281,68,59,1
positive maps,10,NNS,1,0.000909674657534,-0.000540580143281,837,203,1
positive semidefinite,10,JJ,1,0.000909674657534,-0.000540580143281,30982,5707,1
positive semidefinite,10,NN,1,0.000909674657534,-0.000540580143281,30982,5707,1
positive semidefinite,10,RB,1,0.000909674657534,-0.000540580143281,30982,5707,1
possibly,2,RB,1,0.000909674657534,-0.000540580143281,14905664,2387320,1
preliminary lemmas,10,NN,1,0.000909674657534,-0.000540580143281,978,802,1
preprint,2,NN,1,0.000909674657534,-0.000540580143281,73355,17449,1
problems,2,NNS,1,0.000909674657534,-0.000540580143281,55949196,2478147,1
problems described,10,VBD,1,0.000909674657534,-0.000540580143281,21081,18710,1
proceeding,2,VBG,1,0.000909674657534,-0.000540580143281,5452476,1200015,1
process,2,NN,1,0.000909674657534,-0.000540580143281,82831195,2651532,1
process terminates,10,NNS,1,0.000909674657534,-0.000540580143281,11573,7261,1
produce,2,VBP,1,0.000909674657534,-0.000540580143281,31846847,2500464,1
products,2,NNS,1,0.000909674657534,-0.000540580143281,29267213,1796597,1
programming,2,VBG,1,0.000909674657534,-0.000540580143281,4774043,416142,1
projection onto,10,NN,1,0.000909674657534,-0.000540580143281,34940,18404,1
proof,2,VBD,1,0.000909674657534,-0.000540580143281,15450745,2060173,1
proof appears,10,NNS,1,0.000909674657534,-0.000540580143281,3200,2957,1
proof shows,10,VBZ,1,0.000909674657534,-0.000540580143281,14814,10028,1
proofs,2,JJ,1,0.000909674657534,-0.000540580143281,2472267,667091,1
proper subpencil,10,NN,1,0.000909674657534,-0.000540580143281,,,1
proper subset,10,VBD,1,0.000909674657534,-0.000540580143281,38190,12462,1
proper subspace,10,NN,1,0.000909674657534,-0.000540580143281,4160,1967,1
properly,2,RB,1,0.000909674657534,-0.000540580143281,14483008,2224578,1
properly contains,10,VBZ,1,0.000909674657534,-0.000540580143281,2613,1741,1
properties,2,NNS,1,0.000909674657534,-0.000540580143281,19132871,1360218,1
property,2,NN,1,0.000909674657534,-0.000540580143281,49465924,2247781,1
propertyM,2,NN,1,0.000909674657534,-0.000540580143281,,,1
proposition,2,NN,1,0.000909674657534,-0.000540580143281,6032970,1126661,1
prove,2,JJ,1,0.000909674657534,-0.000540580143281,18413819,2464490,1
prove Theorem,10,NN,1,0.000909674657534,-0.000540580143281,31287,4648,1
prove Theorem,10,VBD,1,0.000909674657534,-0.000540580143281,31287,4648,1
prove Theorem,10,VBP,1,0.000909674657534,-0.000540580143281,31287,4648,1
provide,2,VBP,1,0.000909674657534,-0.000540580143281,47414515,2562450,1
pt,2,NN,1,0.000909674657534,-0.000540580143281,1636557,273060,1
qm,2,NN,1,0.000909674657534,-0.000540580143281,83168,17671,1
quantum,2,JJ,1,0.000909674657534,-0.000540580143281,3125391,284622,1
quantum inequalities,10,NNS,1,0.000909674657534,-0.000540580143281,,,1
questions,2,NNS,1,0.000909674657534,-0.000540580143281,39165455,2635068,1
quotients,2,NNS,1,0.000909674657534,-0.000540580143281,203324,52894,1
r+1,2,NN,1,0.000909674657534,-0.000540580143281,103709,69763,1
r<,2,NN,1,0.000909674657534,-0.000540580143281,,,1
r=1,2,NN,1,0.000909674657534,-0.000540580143281,,,1
rOpenness,2,NN,1,0.000909674657534,-0.000540580143281,,,1
rOpenness propertyM,10,VBP,1,0.000909674657534,-0.000540580143281,,,1
rank,2,NN,1,0.000909674657534,-0.000540580143281,10827268,1687535,1
reader,2,NN,1,0.000909674657534,-0.000540580143281,17094507,1936342,1
reader's,2,NN,1,0.000909674657534,-0.000540580143281,956880,371861,1
reader's convenience,10,NN,1,0.000909674657534,-0.000540580143281,9682,8511,1
real numbers,10,NNS,1,0.000909674657534,-0.000540580143281,587450,59841,1
realization,2,NN,1,0.000909674657534,-0.000540580143281,4377288,1198659,1
recent references,10,VBZ,1,0.000909674657534,-0.000540580143281,7471,5884,1
recent results,10,VBZ,1,0.000909674657534,-0.000540580143281,43225,30904,1
reduce,2,VB,1,0.000909674657534,-0.000540580143281,15691280,1847438,1
reducing subspace,10,VBP,1,0.000909674657534,-0.000540580143281,767,166,1
reducing subspaces,10,NNS,1,0.000909674657534,-0.000540580143281,617,163,1
refer,2,VBP,1,0.000909674657534,-0.000540580143281,11430643,2005389,1
references,2,NNS,1,0.000909674657534,-0.000540580143281,8568018,1707476,1
reine,2,JJ,1,0.000909674657534,-0.000540580143281,151015,49446,1
reine angew,10,VBP,1,0.000909674657534,-0.000540580143281,11198,3140,1
related,2,JJ,1,0.000909674657534,-0.000540580143281,38694793,2452726,1
relaxation,2,NN,1,0.000909674657534,-0.000540580143281,3455200,730615,1
repeat,2,NN,1,0.000909674657534,-0.000540580143281,6765185,1843038,1
representation theorem,10,JJ,1,0.000909674657534,-0.000540580143281,14239,4255,1
represented,2,VBD,1,0.000909674657534,-0.000540580143281,21332443,2266038,1
resp,2,JJ,1,0.000909674657534,-0.000540580143281,97827,19660,1
resp,2,NN,1,0.000909674657534,-0.000540580143281,97827,19660,1
respect,2,VBP,1,0.000909674657534,-0.000540580143281,36938607,2662591,1
restated,2,VBD,1,0.000909674657534,-0.000540580143281,275555,168852,1
rests,2,NNS,1,0.000909674657534,-0.000540580143281,4315321,1363257,1
result follows,10,VBZ,1,0.000909674657534,-0.000540580143281,86195,36059,1
reverse,2,JJ,1,0.000909674657534,-0.000540580143281,7128428,1705729,1
reverse inclusion,10,NN,1,0.000909674657534,-0.000540580143281,4461,1927,1
reverses,2,VBZ,1,0.000909674657534,-0.000540580143281,754960,434324,1
routine,2,NN,1,0.000909674657534,-0.000540580143281,7148088,1475156,1
routine limiting,10,VBG,1,0.000909674657534,-0.000540580143281,,,1
row,2,NN,1,0.000909674657534,-0.000540580143281,9977816,1584078,1
runs,2,NNS,1,0.000909674657534,-0.000540580143281,10088556,2066784,1
s+t=d,2,NN,1,0.000909674657534,-0.000540580143281,,,1
s+t=d,2,VBP,1,0.000909674657534,-0.000540580143281,,,1
s=U,2,VBD,1,0.000909674657534,-0.000540580143281,,,1
sa,2,NN,1,0.000909674657534,-0.000540580143281,1831150,365640,1
sam,2,VBD,1,0.000909674657534,-0.000540580143281,9513709,840103,1
sam math,10,NN,1,0.000909674657534,-0.000540580143281,,,1
satisfying,2,VBG,1,0.000909674657534,-0.000540580143281,3209146,1126494,1
self,2,NN,1,0.000909674657534,-0.000540580143281,66278658,2741567,1
self contained,10,VBD,1,0.000909674657534,-0.000540580143281,13742,10649,1
self-adjoint coefficients,10,NNS,1,0.000909674657534,-0.000540580143281,,,1
self-adjoint elements,10,NNS,1,0.000909674657534,-0.000540580143281,687,223,1
self-adjoint matrices,10,NNS,1,0.000909674657534,-0.000540580143281,243,137,1
semi-algebraic geometry,10,NN,1,0.000909674657534,-0.000540580143281,,,1
semidefinite programming,10,VBG,1,0.000909674657534,-0.000540580143281,2337,320,1
sending,2,VBG,1,0.000909674657534,-0.000540580143281,6975942,1726175,1
separate,2,JJ,1,0.000909674657534,-0.000540580143281,25933676,2646448,1
separate argument,10,NN,1,0.000909674657534,-0.000540580143281,2741,2413,1
separating,2,VBG,1,0.000909674657534,-0.000540580143281,2543881,1096887,1
separating hyperplane,10,NN,1,0.000909674657534,-0.000540580143281,3605,1079,1
separation result,10,NN,1,0.000909674657534,-0.000540580143281,531,415,1
separation theorem,10,VBP,1,0.000909674657534,-0.000540580143281,6442,2014,1
sequence,2,VBP,1,0.000909674657534,-0.000540580143281,14320022,1333179,1
series,2,NN,1,0.000909674657534,-0.000540580143281,37980646,2630938,1
series expansions,10,NNS,1,0.000909674657534,-0.000540580143281,25091,11612,1
settranslatorsemptysetaddresses,2,VBZ,1,0.000909674657534,-0.000540580143281,,,1
setup,2,NN,1,0.000909674657534,-0.000540580143281,1481325,336781,1
sharp,2,JJ,1,0.000909674657534,-0.000540580143281,12791415,2211806,1
sharpened,2,VBN,1,0.000909674657534,-0.000540580143281,813620,513104,1
shows matrix,10,NN,1,0.000909674657534,-0.000540580143281,124,112,1
shuffle discussed,10,VBN,1,0.000909674657534,-0.000540580143281,,,1
shuffles,2,NNS,1,0.000909674657534,-0.000540580143281,75323,52020,1
signal,2,JJ,1,0.000909674657534,-0.000540580143281,15027383,1588841,1
signal flow,10,JJ,1,0.000909674657534,-0.000540580143281,23886,5221,1
simple,2,JJ,1,0.000909674657534,-0.000540580143281,43336819,2890336,1
simple lemmas,10,JJ,1,0.000909674657534,-0.000540580143281,683,621,1
singular,2,JJ,1,0.000909674657534,-0.000540580143281,5621924,1069313,1
sized,2,VBN,1,0.000909674657534,-0.000540580143281,3597320,1124689,1
sized identity,10,NN,1,0.000909674657534,-0.000540580143281,99,91,1
sizes,2,JJ,1,0.000909674657534,-0.000540580143281,5249827,1085572,1
sizes,2,NNS,1,0.000909674657534,-0.000540580143281,5249827,1085572,1
sizes,2,VBZ,1,0.000909674657534,-0.000540580143281,5249827,1085572,1
skip,2,VBP,1,0.000909674657534,-0.000540580143281,1300708,570265,1
skip straight,10,JJ,1,0.000909674657534,-0.000540580143281,1186,1076,1
smaller,2,JJR,1,0.000909674657534,-0.000540580143281,20221313,2437545,1
smaller dimension,10,NN,1,0.000909674657534,-0.000540580143281,6028,5046,1
solutions,2,NNS,1,0.000909674657534,-0.000540580143281,11969319,1198202,1
somewhat,2,RB,1,0.000909674657534,-0.000540580143281,25483110,2531201,1
spaces,2,VBZ,1,0.000909674657534,-0.000540580143281,6145924,1152057,1
span,2,NN,1,0.000909674657534,-0.000540580143281,4048590,1104487,1
span,2,VBD,1,0.000909674657534,-0.000540580143281,4048590,1104487,1
span,2,VBP,1,0.000909674657534,-0.000540580143281,4048590,1104487,1
spectrahedra,2,NNS,1,0.000909674657534,-0.000540580143281,,,1
spectrahedra,2,VBP,1,0.000909674657534,-0.000540580143281,,,1
spectrahedron,2,VBP,1,0.000909674657534,-0.000540580143281,,,1
square,2,NN,1,0.000909674657534,-0.000540580143281,21326311,2106709,1
square matrices,10,NNS,1,0.000909674657534,-0.000540580143281,27936,9996,1
standard basis,10,NN,1,0.000909674657534,-0.000540580143281,21620,7036,1
statement,2,NN,1,0.000909674657534,-0.000540580143281,29882992,2295004,1
statement holds,10,NNS,1,0.000909674657534,-0.000540580143281,23327,18125,1
steps,2,NNS,1,0.000909674657534,-0.000540580143281,22072560,2552309,1
straight,2,JJ,1,0.000909674657534,-0.000540580143281,20221509,2319258,1
straightforward,2,NN,1,0.000909674657534,-0.000540580143281,2575152,951660,1
strengthening,2,VBG,1,0.000909674657534,-0.000540580143281,1983393,773161,1
structure,2,NN,1,0.000909674657534,-0.000540580143281,42751168,2245347,1
study,2,VBP,1,0.000909674657534,-0.000540580143281,72619464,2794349,1
subordinate,2,JJ,1,0.000909674657534,-0.000540580143281,3673901,922229,1
subpencil,2,VBD,1,0.000909674657534,-0.000540580143281,,,1
subsection,2,JJ,1,0.000909674657534,-0.000540580143281,1742244,129148,1
subsection contains,10,VBZ,1,0.000909674657534,-0.000540580143281,1238,973,1
subsequence,2,NN,1,0.000909674657534,-0.000540580143281,128439,17070,1
subsequences,2,NNS,1,0.000909674657534,-0.000540580143281,25536,8317,1
subspace,2,JJ,1,0.000909674657534,-0.000540580143281,477212,27271,1
subspace,2,VBP,1,0.000909674657534,-0.000540580143281,477212,27271,1
sum,2,JJ,1,0.000909674657534,-0.000540580143281,18731511,2020761,1
summary,2,JJ,1,0.000909674657534,-0.000540580143281,7705086,1455042,1
sums,2,JJ,1,0.000909674657534,-0.000540580143281,3670693,1083025,1
sums,2,NN,1,0.000909674657534,-0.000540580143281,3670693,1083025,1
suppose 1<,10,VBD,1,0.000909674657534,-0.000540580143281,,,1
surveys,2,NNS,1,0.000909674657534,-0.000540580143281,3531448,749601,1
symmetric,2,NN,1,0.000909674657534,-0.000540580143281,1680971,161166,1
symmetric linear,10,NN,1,0.000909674657534,-0.000540580143281,3438,1776,1
symmetric matrices,10,NNS,1,0.000909674657534,-0.000540580143281,24522,7522,1
symmetric operator,10,NN,1,0.000909674657534,-0.000540580143281,7868,1862,1
symmetry,2,NN,1,0.000909674657534,-0.000540580143281,3025452,545690,1
system category,10,VB,1,0.000909674657534,-0.000540580143281,869,669,1
system engineering,10,VBG,1,0.000909674657534,-0.000540580143281,17184,5890,1
system quotients,10,NNS,1,0.000909674657534,-0.000540580143281,,,1
t>,2,VBP,1,0.000909674657534,-0.000540580143281,6024,1379,1
t>1,2,JJ,1,0.000909674657534,-0.000540580143281,,,1
tY,2,JJ,1,0.000909674657534,-0.000540580143281,733599,286047,1
tY,2,NN,1,0.000909674657534,-0.000540580143281,733599,286047,1
tY,2,VBP,1,0.000909674657534,-0.000540580143281,733599,286047,1
technical,2,JJ,1,0.000909674657534,-0.000540580143281,14681361,1681573,1
tensor,2,NN,1,0.000909674657534,-0.000540580143281,898624,54498,1
tensor products,10,NNS,1,0.000909674657534,-0.000540580143281,12591,3506,1
term monomials,10,NNS,1,0.000909674657534,-0.000540580143281,,,1
terminates,2,NNS,1,0.000909674657534,-0.000540580143281,887360,326480,1
textemptytranslators,2,NNS,1,0.000909674657534,-0.000540580143281,,,1
textemptytranslators settranslatorsemptysetaddresses,10,NNS,1,0.000909674657534,-0.000540580143281,,,1
theme,2,NN,1,0.000909674657534,-0.000540580143281,9840582,1502076,1
theorem,2,JJ,1,0.000909674657534,-0.000540580143281,4585045,101674,1
theoremTheorem[section],2,JJ,1,0.000909674657534,-0.000540580143281,,,1
theoremTheorem[section] cor[theorem]Corollarylemma[theorem]Lemmasublemma[theorem]Sublemmaprop[theorem]Propositiondefinition[theorem]Definitionalg[theorem]Algorithmremark[theorem]Remarkrem[theorem]Remarkconj[theorem]Conjecturequestion[theorem]Questionexample[theorem]Examplethm[theorem]Theoremlem[theorem]LemmaCor[theorem]Corollarydefi[theorem]Definitionlemma*Lemma,10,JJ,1,0.000909674657534,-0.000540580143281,,,1
theorems,2,NNS,1,0.000909674657534,-0.000540580143281,814969,122100,1
theory SIG97,10,NN,1,0.000909674657534,-0.000540580143281,,,1
transfer-function,2,NN,1,0.000909674657534,-0.000540580143281,,,1
transfer-function realization,10,NN,1,0.000909674657534,-0.000540580143281,,,1
transforms,2,VBZ,1,0.000909674657534,-0.000540580143281,1168699,441559,1
tuple,2,NNS,1,0.000909674657534,-0.000540580143281,211450,21102,1
turns,2,VBZ,1,0.000909674657534,-0.000540580143281,12017491,2189542,1
ubiquitous,2,JJ,1,0.000909674657534,-0.000540580143281,874397,448705,1
ucsd,2,JJ,1,0.000909674657534,-0.000540580143281,40547,12926,1
ucsd,2,NN,1,0.000909674657534,-0.000540580143281,40547,12926,1
ufl,2,NN,1,0.000909674657534,-0.000540580143281,3575,844,1
ufl edu,10,JJ,1,0.000909674657534,-0.000540580143281,,,1
uniform,2,NN,1,0.000909674657534,-0.000540580143281,10653307,1813161,1
uniform bound,10,JJ,1,0.000909674657534,-0.000540580143281,3072,1729,1
unimodular,2,JJ,1,0.000909674657534,-0.000540580143281,29302,4044,1
unique,2,JJ,1,0.000909674657534,-0.000540580143281,13772261,2026985,1
unitary U=U,10,JJ,1,0.000909674657534,-0.000540580143281,,,1
using,2,VBG,1,0.000909674657534,-0.000540580143281,62112299,2792556,1
using equation,10,NN,1,0.000909674657534,-0.000540580143281,70239,15256,1
usual,2,JJ,1,0.000909674657534,-0.000540580143281,21410722,2500785,1
usual Hahn-Banach,10,JJ,1,0.000909674657534,-0.000540580143281,,,1
v=,2,VBP,1,0.000909674657534,-0.000540580143281,,,1
v=0,2,NN,1,0.000909674657534,-0.000540580143281,,,1
v>1,2,NN,1,0.000909674657534,-0.000540580143281,,,1
vanishes,2,NNS,1,0.000909674657534,-0.000540580143281,834827,323500,1
variable,2,JJ,1,0.000909674657534,-0.000540580143281,16591039,1052944,1
variables Kra01,10,FW,1,0.000909674657534,-0.000540580143281,,,1
various natural,10,JJ,1,0.000909674657534,-0.000540580143281,29868,26553,1
vector space,10,NN,1,0.000909674657534,-0.000540580143281,329754,20242,1
view,2,NN,1,0.000909674657534,-0.000540580143281,65506101,2892653,1
whenever,2,NN,1,0.000909674657534,-0.000540580143281,9629291,2146817,1
whenever,2,WDT,1,0.000909674657534,-0.000540580143281,9629291,2146817,1
working,2,VBG,1,0.000909674657534,-0.000540580143281,45273668,2817529,1
write,2,JJ,1,0.000909674657534,-0.000540580143281,31017478,2514650,1
write,2,RB,1,0.000909674657534,-0.000540580143281,31017478,2514650,1
write,2,WRB,1,0.000909674657534,-0.000540580143281,31017478,2514650,1
x=,2,JJ,1,0.000909674657534,-0.000540580143281,,,1
yield,2,NN,1,0.000909674657534,-0.000540580143281,12598007,1742213,1
zero,2,NN,1,0.000909674657534,-0.000540580143281,13204197,1072994,1
zero shows,10,NNS,1,0.000909674657534,-0.000540580143281,1070,986,1
zeros,2,CD,1,0.000909674657534,-0.000540580143281,853611,127279,1
