word,n_gram_score,pos,frequency,tf_idf,inf,source
considers,2,NNS,2,0.00181934931507,-0.000974139738616,1
considers matrix,10,VBP,2,0.00181934931507,-0.000974139738616,1
construction,2,NN,2,0.00181934931507,-0.000974139738616,1
contained,2,VBN,2,0.00181934931507,-0.000974139738616,1
containing,2,VBG,2,0.00181934931507,-0.000974139738616,1
contractive,2,JJ,2,0.00181934931507,-0.000974139738616,1
contradicting,2,VBG,2,0.00181934931507,-0.000974139738616,1
convenience,2,NN,2,0.00181934931507,-0.000974139738616,1
convex,2,VBP,2,0.00181934931507,-0.000974139738616,1
corresponding,2,VBG,2,0.00181934931507,-0.000974139738616,1
cross term,10,VBP,2,0.00181934931507,-0.000974139738616,1
define,2,NN,2,0.00181934931507,-0.000974139738616,1
define,2,VBP,2,0.00181934931507,-0.000974139738616,1
defined,2,VBD,2,0.00181934931507,-0.000974139738616,1
defined,2,VBN,2,0.00181934931507,-0.000974139738616,1
defining pencil,10,JJ,2,0.00181934931507,-0.000974139738616,1
defining subpencil,10,NN,2,0.00181934931507,-0.000974139738616,1
degree,2,NN,2,0.00181934931507,-0.000974139738616,1
denote,2,VB,2,0.00181934931507,-0.000974139738616,1
dense,2,NN,2,0.00181934931507,-0.000974139738616,1
determined,2,VBD,2,0.00181934931507,-0.000974139738616,1
diagonal,2,JJ,2,0.00181934931507,-0.000974139738616,1
direct sum,10,JJ,2,0.00181934931507,-0.000974139738616,1
direct sums,10,JJ,2,0.00181934931507,-0.000974139738616,1
direction,2,NN,2,0.00181934931507,-0.000974139738616,1
domain,2,NN,2,0.00181934931507,-0.000974139738616,1
domains,2,NNS,2,0.00181934931507,-0.000974139738616,1
e<,2,FW,2,0.00181934931507,-0.000974139738616,1
e<,2,JJ,2,0.00181934931507,-0.000974139738616,1
e<,2,NN,2,0.00181934931507,-0.000974139738616,1
edu,2,VBD,2,0.00181934931507,-0.000974139738616,1
entry,2,NN,2,0.00181934931507,-0.000974139738616,1
equations,2,NNS,2,0.00181934931507,-0.000974139738616,1
existence,2,NN,2,0.00181934931507,-0.000974139738616,1
exists positive,10,JJ,2,0.00181934931507,-0.000974139738616,1
extend,2,VBP,2,0.00181934931507,-0.000974139738616,1
extends,2,VBZ,2,0.00181934931507,-0.000974139738616,1
field,2,NN,2,0.00181934931507,-0.000974139738616,1
free analysis,10,NN,2,0.00181934931507,-0.000974139738616,1
free matrix,10,VBP,2,0.00181934931507,-0.000974139738616,1
free semialgebraic,10,JJ,2,0.00181934931507,-0.000974139738616,1
free spectrahedra,10,NN,2,0.00181934931507,-0.000974139738616,1
free spectrahedra,10,VBD,2,0.00181934931507,-0.000974139738616,1
free spectrahedra,10,VBP,2,0.00181934931507,-0.000974139738616,1
freely generated,10,VBD,2,0.00181934931507,-0.000974139738616,1
function,2,NN,2,0.00181934931507,-0.000974139738616,1
implies matrix,10,VBP,2,0.00181934931507,-0.000974139738616,1
inclusions,2,NNS,2,0.00181934931507,-0.000974139738616,1
indices,2,NNS,2,0.00181934931507,-0.000974139738616,1
intersection,2,NN,2,0.00181934931507,-0.000974139738616,1
invariant subspace,10,NN,2,0.00181934931507,-0.000974139738616,1
isometric conjugation,10,NN,2,0.00181934931507,-0.000974139738616,1
j-th,2,JJ,2,0.00181934931507,-0.000974139738616,1
j=,2,VBP,2,0.00181934931507,-0.000974139738616,1
j=0,2,NN,2,0.00181934931507,-0.000974139738616,1
j=1,2,VBP,2,0.00181934931507,-0.000974139738616,1
j],2,$,2,0.00181934931507,-0.000974139738616,1
je,2,NN,2,0.00181934931507,-0.000974139738616,1
k+1,2,JJ,2,0.00181934931507,-0.000974139738616,1
k=1,2,NNP,2,0.00181934931507,-0.000974139738616,1
k=1,2,VBD,2,0.00181934931507,-0.000974139738616,1
kRe,2,NN,2,0.00181934931507,-0.000974139738616,1
lemma,2,JJ,2,0.00181934931507,-0.000974139738616,1
letting,2,VBG,2,0.00181934931507,-0.000974139738616,1
lies,2,VBZ,2,0.00181934931507,-0.000974139738616,1
linear,2,IN,2,0.00181934931507,-0.000974139738616,1
linear,2,VBP,2,0.00181934931507,-0.000974139738616,1
linear functional,10,JJ,2,0.00181934931507,-0.000974139738616,1
linear matrix,10,JJ,2,0.00181934931507,-0.000974139738616,1
linear pencils,10,NNS,2,0.00181934931507,-0.000974139738616,1
linear polynomial,10,JJ,2,0.00181934931507,-0.000974139738616,1
m-1,2,JJ,2,0.00181934931507,-0.000974139738616,1
main result,10,NN,2,0.00181934931507,-0.000974139738616,1
main results,10,NNS,2,0.00181934931507,-0.000974139738616,1
mappings,2,NNS,2,0.00181934931507,-0.000974139738616,1
math,2,NN,2,0.00181934931507,-0.000974139738616,1
matrix,2,RB,2,0.00181934931507,-0.000974139738616,1
matrix,2,VBD,2,0.00181934931507,-0.000974139738616,1
matrix inequality,10,NN,2,0.00181934931507,-0.000974139738616,1
matrix pencil,10,NN,2,0.00181934931507,-0.000974139738616,1
maximal,2,JJ,2,0.00181934931507,-0.000974139738616,1
minimal LMI,10,NN,2,0.00181934931507,-0.000974139738616,1
minimal LMI,10,VBP,2,0.00181934931507,-0.000974139738616,1
model,2,NN,2,0.00181934931507,-0.000974139738616,1
monic,2,NN,2,0.00181934931507,-0.000974139738616,1
monomial appears,10,NNS,2,0.00181934931507,-0.000974139738616,1
multiplying,2,VBG,2,0.00181934931507,-0.000974139738616,1
n+m,2,NN,2,0.00181934931507,-0.000974139738616,1
n=p,2,JJ,2,0.00181934931507,-0.000974139738616,1
natural,2,JJ,2,0.00181934931507,-0.000974139738616,1
nd,2,NN,2,0.00181934931507,-0.000974139738616,1
nd,2,NNS,2,0.00181934931507,-0.000974139738616,1
neighborhood,2,NN,2,0.00181934931507,-0.000974139738616,1
noncommuting letters,10,NNS,2,0.00181934931507,-0.000974139738616,1
nonzero blocks,10,NNS,2,0.00181934931507,-0.000974139738616,1
nonzero location,10,NN,2,0.00181934931507,-0.000974139738616,1
norm,2,NN,2,0.00181934931507,-0.000974139738616,1
notations,2,NNS,2,0.00181934931507,-0.000974139738616,1
note,2,NN,2,0.00181934931507,-0.000974139738616,1
observe,2,NN,2,0.00181934931507,-0.000974139738616,1
observe,2,VBP,2,0.00181934931507,-0.000974139738616,1
obtain,2,VB,2,0.00181934931507,-0.000974139738616,1
optimization,2,NN,2,0.00181934931507,-0.000974139738616,1
pair,2,JJ,2,0.00181934931507,-0.000974139738616,1
paper considers,10,NNS,2,0.00181934931507,-0.000974139738616,1
pencil ball,10,JJ,2,0.00181934931507,-0.000974139738616,1
permutation matrices,10,NNS,2,0.00181934931507,-0.000974139738616,1
polynomials invariant,10,VBP,2,0.00181934931507,-0.000974139738616,1
positive definite,10,JJ,2,0.00181934931507,-0.000974139738616,1
precisely,2,RB,2,0.00181934931507,-0.000974139738616,1
preliminary,2,JJ,2,0.00181934931507,-0.000974139738616,1
preprint,2,VBP,2,0.00181934931507,-0.000974139738616,1
produces,2,NNS,2,0.00181934931507,-0.000974139738616,1
prove,2,IN,2,0.00181934931507,-0.000974139738616,1
prove,2,NN,2,0.00181934931507,-0.000974139738616,1
prove,2,VB,2,0.00181934931507,-0.000974139738616,1
proved,2,VBD,2,0.00181934931507,-0.000974139738616,1
real,2,JJ,2,0.00181934931507,-0.000974139738616,1
recent,2,JJ,2,0.00181934931507,-0.000974139738616,1
reindexing,2,VBG,2,0.00181934931507,-0.000974139738616,1
replacing,2,VBG,2,0.00181934931507,-0.000974139738616,1
representation,2,NN,2,0.00181934931507,-0.000974139738616,1
restriction,2,NN,2,0.00181934931507,-0.000974139738616,1
role,2,NN,2,0.00181934931507,-0.000974139738616,1
rs,2,NN,2,0.00181934931507,-0.000974139738616,1
sW,2,VBP,2,0.00181934931507,-0.000974139738616,1
sa,2,VBD,2,0.00181934931507,-0.000974139738616,1
section contains,10,VBZ,2,0.00181934931507,-0.000974139738616,1
self-adjoint,2,NN,2,0.00181934931507,-0.000974139738616,1
self-adjoint variables,10,NNS,2,0.00181934931507,-0.000974139738616,1
semi-algebraic,2,JJ,2,0.00181934931507,-0.000974139738616,1
semialgebraic,2,JJ,2,0.00181934931507,-0.000974139738616,1
semidefinite,2,JJ,2,0.00181934931507,-0.000974139738616,1
semidefinite,2,NN,2,0.00181934931507,-0.000974139738616,1
shuffle,2,NN,2,0.00181934931507,-0.000974139738616,1
solution,2,NN,2,0.00181934931507,-0.000974139738616,1
solution sets,10,NNS,2,0.00181934931507,-0.000974139738616,1
spaces,2,NNS,2,0.00181934931507,-0.000974139738616,1
span,2,JJ,2,0.00181934931507,-0.000974139738616,1
spectrum,2,NN,2,0.00181934931507,-0.000974139738616,1
standard,2,JJ,2,0.00181934931507,-0.000974139738616,1
standard,2,NN,2,0.00181934931507,-0.000974139738616,1
stated,2,VBD,2,0.00181934931507,-0.000974139738616,1
subset,2,VBD,2,0.00181934931507,-0.000974139738616,1
subset,2,VBP,2,0.00181934931507,-0.000974139738616,1
symmetric monic,10,JJ,2,0.00181934931507,-0.000974139738616,1
tends,2,VBZ,2,0.00181934931507,-0.000974139738616,1
theorem EW,10,NN,2,0.00181934931507,-0.000974139738616,1
trace,2,VBP,2,0.00181934931507,-0.000974139738616,1
trace norm,10,NN,2,0.00181934931507,-0.000974139738616,1
ucsd edu,10,JJ,2,0.00181934931507,-0.000974139738616,1
unit vector,10,JJ,2,0.00181934931507,-0.000974139738616,1
unit vectors,10,NNS,2,0.00181934931507,-0.000974139738616,1
unitaries U=,10,JJ,2,0.00181934931507,-0.000974139738616,1
unitary matrices,10,NNS,2,0.00181934931507,-0.000974139738616,1
univariate matrix,10,JJ,2,0.00181934931507,-0.000974139738616,1
univariate polynomials,10,NNS,2,0.00181934931507,-0.000974139738616,1
v],2,NN,2,0.00181934931507,-0.000974139738616,1
various,2,JJ,2,0.00181934931507,-0.000974139738616,1
write,2,VBP,2,0.00181934931507,-0.000974139738616,1
written,2,VBN,2,0.00181934931507,-0.000974139738616,1
x=,2,NNP,2,0.00181934931507,-0.000974139738616,1
yields,2,NNS,2,0.00181934931507,-0.000974139738616,1
00762>,2,CD,1,0.000909674657534,-0.000540580143281,1
00765>,2,CD,1,0.000909674657534,-0.000540580143281,1
07993>,2,CD,1,0.000909674657534,-0.000540580143281,1
0<,2,CD,1,0.000909674657534,-0.000540580143281,1
0<r<,2,CD,1,0.000909674657534,-0.000540580143281,1
1/2 X+X,10,CD,1,0.000909674657534,-0.000540580143281,1
1/2C,2,CD,1,0.000909674657534,-0.000540580143281,1
1003--1057,2,JJ,1,0.000909674657534,-0.000540580143281,1
1006--1008,2,JJ,1,0.000909674657534,-0.000540580143281,1
1065--1084,2,JJ,1,0.000909674657534,-0.000540580143281,1
117--152,2,JJ,1,0.000909674657534,-0.000540580143281,1
13]Pau,2,CD,1,0.000909674657534,-0.000540580143281,1
155--236,2,JJ,1,0.000909674657534,-0.000540580143281,1
17--61,2,JJ,1,0.000909674657534,-0.000540580143281,1
175--188,2,JJ,1,0.000909674657534,-0.000540580143281,1
183--252,2,JJ,1,0.000909674657534,-0.000540580143281,1
1< k<,10,CD,1,0.000909674657534,-0.000540580143281,1
1< r<,10,CD,1,0.000909674657534,-0.000540580143281,1
1=,2,CD,1,0.000909674657534,-0.000540580143281,1
1C,2,CD,1,0.000909674657534,-0.000540580143281,1
1J,2,CD,1,0.000909674657534,-0.000540580143281,1
1Research,2,CD,1,0.000909674657534,-0.000540580143281,1
1Research supported,10,CD,1,0.000909674657534,-0.000540580143281,1
1U,2,CD,1,0.000909674657534,-0.000540580143281,1
1em,2,CD,1,0.000909674657534,-0.000540580143281,1
1em 4pc,10,CD,1,0.000909674657534,-0.000540580143281,1
1em]3,2,CD,1,0.000909674657534,-0.000540580143281,1
1em]3 2em,10,CD,1,0.000909674657534,-0.000540580143281,1
2-,2,JJ,1,0.000909674657534,-0.000540580143281,1
2-2,2,JJ,1,0.000909674657534,-0.000540580143281,1
210--243,2,JJ,1,0.000909674657534,-0.000540580143281,1
241--285,2,JJ,1,0.000909674657534,-0.000540580143281,1
2<C,2,CD,1,0.000909674657534,-0.000540580143281,1
2=0,2,CD,1,0.000909674657534,-0.000540580143281,1
2C,2,CD,1,0.000909674657534,-0.000540580143281,1
2Igor,2,CD,1,0.000909674657534,-0.000540580143281,1
2Igor Klep,10,CD,1,0.000909674657534,-0.000540580143281,1
2Supported,2,CD,1,0.000909674657534,-0.000540580143281,1
2]EW,2,CD,1,0.000909674657534,-0.000540580143281,1
2em,2,CD,1,0.000909674657534,-0.000540580143281,1
2em 4pcsubsubsection[8,10,CD,1,0.000909674657534,-0.000540580143281,1
2g,2,CD,1,0.000909674657534,-0.000540580143281,1
2g noncommuting,10,CD,1,0.000909674657534,-0.000540580143281,1
307--322,2,JJ,1,0.000909674657534,-0.000540580143281,1
321--360,2,JJ,1,0.000909674657534,-0.000540580143281,1
32F17,2,CD,1,0.000909674657534,-0.000540580143281,1
3721--3737,2,JJ,1,0.000909674657534,-0.000540580143281,1
3Research,2,CD,1,0.000909674657534,-0.000540580143281,1
3Research supported,10,CD,1,0.000909674657534,-0.000540580143281,1
3Scott,2,CD,1,0.000909674657534,-0.000540580143281,1
3Scott McCullough,10,CD,1,0.000909674657534,-0.000540580143281,1
3em,2,CD,1,0.000909674657534,-0.000540580143281,1
3em 4pcsubsection[6,10,CD,1,0.000909674657534,-0.000540580143281,1
401--445,2,JJ,1,0.000909674657534,-0.000540580143281,1
46L07,2,CD,1,0.000909674657534,-0.000540580143281,1
46N10,2,CD,1,0.000909674657534,-0.000540580143281,1
4em]4,2,CD,1,0.000909674657534,-0.000540580143281,1
4em]4 1em,10,CD,1,0.000909674657534,-0.000540580143281,1
4pc,2,CD,1,0.000909674657534,-0.000540580143281,1
4pcsubsection[6,2,CD,1,0.000909674657534,-0.000540580143281,1
4pcsubsection[6 1em]3,10,CD,1,0.000909674657534,-0.000540580143281,1
4pcsubsubsection[8,2,CD,1,0.000909674657534,-0.000540580143281,1
4pcsubsubsection[8 4em]4,10,CD,1,0.000909674657534,-0.000540580143281,1
516--534,2,JJ,1,0.000909674657534,-0.000540580143281,1
52A05,2,CD,1,0.000909674657534,-0.000540580143281,1
55emsection[3,2,CD,1,0.000909674657534,-0.000540580143281,1
55emsection[3 8em]2,10,CD,1,0.000909674657534,-0.000540580143281,1
5]ER,2,CD,1,0.000909674657534,-0.000540580143281,1
8198>,2,CD,1,0.000909674657534,-0.000540580143281,1
885--892,2,JJ,1,0.000909674657534,-0.000540580143281,1
8em]2,2,CD,1,0.000909674657534,-0.000540580143281,1
8em]2 3em,10,CD,1,0.000909674657534,-0.000540580143281,1
97--133,2,CD,1,0.000909674657534,-0.000540580143281,1
979--1013,2,CD,1,0.000909674657534,-0.000540580143281,1
A=A,2,NNP,1,0.000909674657534,-0.000540580143281,1
AM14,2,NNP,1,0.000909674657534,-0.000540580143281,1
AM14 BVM,10,NNP,1,0.000909674657534,-0.000540580143281,1
Acad,2,NNP,1,0.000909674657534,-0.000540580143281,1
Accordingly,2,NNP,1,0.000909674657534,-0.000540580143281,1
Additionally,2,RB,1,0.000909674657534,-0.000540580143281,1
Advanced,2,NNP,1,0.000909674657534,-0.000540580143281,1
Advanced Mathematics,10,NNPS,1,0.000909674657534,-0.000540580143281,1
Agency,2,NNP,1,0.000909674657534,-0.000540580143281,1
Agency grants,10,NNP,1,0.000909674657534,-0.000540580143281,1
Agler,2,NNP,1,0.000909674657534,-0.000540580143281,1
Algebraic,2,NNP,1,0.000909674657534,-0.000540580143281,1
Algebraic Approach,10,NNP,1,0.000909674657534,-0.000540580143281,1
Ann,2,NNP,1,0.000909674657534,-0.000540580143281,1
Applied,2,NNP,1,0.000909674657534,-0.000540580143281,1
Applied Mathematics,10,NNP,1,0.000909674657534,-0.000540580143281,1
Approach,2,NNP,1,0.000909674657534,-0.000540580143281,1
Arguing,2,NNP,1,0.000909674657534,-0.000540580143281,1
Arv08,2,NNP,1,0.000909674657534,-0.000540580143281,1
Arveson,2,NNP,1,0.000909674657534,-0.000540580143281,1
Assuming,2,NNP,1,0.000909674657534,-0.000540580143281,1
Auckland,2,NNP,1,0.000909674657534,-0.000540580143281,1
B-A,2,NNP,1,0.000909674657534,-0.000540580143281,1
BGFB94,2,NNP,1,0.000909674657534,-0.000540580143281,1
BPR13,2,NNP,1,0.000909674657534,-0.000540580143281,1
BVM HKM12,10,NNP,1,0.000909674657534,-0.000540580143281,1
BVM classifying,10,NNP,1,0.000909674657534,-0.000540580143281,1
BVM obtain,10,NNP,1,0.000909674657534,-0.000540580143281,1
Balakrishnan,2,NNP,1,0.000909674657534,-0.000540580143281,1
Ball-Marx-Vinnikov,2,NNP,1,0.000909674657534,-0.000540580143281,1
Balls,2,NNP,1,0.000909674657534,-0.000540580143281,1
Banach,2,NNP,1,0.000909674657534,-0.000540580143281,1
Banach spaces,10,NNP,1,0.000909674657534,-0.000540580143281,1
Berezin,2,NNP,1,0.000909674657534,-0.000540580143281,1
Berezin transforms,10,NNP,1,0.000909674657534,-0.000540580143281,1
Bi-disk,2,NNP,1,0.000909674657534,-0.000540580143281,1
Blekherman,2,NNP,1,0.000909674657534,-0.000540580143281,1
Boyd,2,NNP,1,0.000909674657534,-0.000540580143281,1
Braun,2,NNP,1,0.000909674657534,-0.000540580143281,1
Braun-Kaup-Upmeier,2,NNP,1,0.000909674657534,-0.000540580143281,1
Braun-Kaup-Upmeier BKU78,10,NNP,1,0.000909674657534,-0.000540580143281,1
Cambridge Studies,10,NNPS,1,0.000909674657534,-0.000540580143281,1
Cambridge University,10,NNP,1,0.000909674657534,-0.000540580143281,1
Canad,2,NNP,1,0.000909674657534,-0.000540580143281,1
Choose permutation,10,NNP,1,0.000909674657534,-0.000540580143281,1
Choose unit,10,NNP,1,0.000909674657534,-0.000540580143281,1
Choosing,2,NN,1,0.000909674657534,-0.000540580143281,1
Choosing,2,VBG,1,0.000909674657534,-0.000540580143281,1
Choquet,2,NNP,1,0.000909674657534,-0.000540580143281,1
Choquet boundary,10,NNP,1,0.000909674657534,-0.000540580143281,1
Circular Sets,10,NNP,1,0.000909674657534,-0.000540580143281,1
Clearly,2,NNP,1,0.000909674657534,-0.000540580143281,1
Co,2,NNP,1,0.000909674657534,-0.000540580143281,1
Completely,2,NNP,1,0.000909674657534,-0.000540580143281,1
Completely bounded,10,NNP,1,0.000909674657534,-0.000540580143281,1
Complex,2,NNP,1,0.000909674657534,-0.000540580143281,1
Complex Variables,10,NNP,1,0.000909674657534,-0.000540580143281,1
Conjugation,2,NNP,1,0.000909674657534,-0.000540580143281,1
Consider,2,NNP,1,0.000909674657534,-0.000540580143281,1
Control Design,10,NNP,1,0.000909674657534,-0.000540580143281,1
Control Theory,10,NNP,1,0.000909674657534,-0.000540580143281,1
Conversely,2,NNP,1,0.000909674657534,-0.000540580143281,1
Conversely,2,RB,1,0.000909674657534,-0.000540580143281,1
Coordinate,2,NNP,1,0.000909674657534,-0.000540580143281,1
Coordinate Unitary,10,NNP,1,0.000909674657534,-0.000540580143281,1
Council,2,NNP,1,0.000909674657534,-0.000540580143281,1
Criteria,2,NNP,1,0.000909674657534,-0.000540580143281,1
DDSS,2,NNP,1,0.000909674657534,-0.000540580143281,1
DDSS Eff09,10,NNP,1,0.000909674657534,-0.000540580143281,1
DMS,2,NNP,1,0.000909674657534,-0.000540580143281,1
DMS-1361501,2,NNP,1,0.000909674657534,-0.000540580143281,1
Davidson,2,NNP,1,0.000909674657534,-0.000540580143281,1
Decompose,2,NNP,1,0.000909674657534,-0.000540580143281,1
Design,2,NNP,1,0.000909674657534,-0.000540580143281,1
Diego,2,NNP,1,0.000909674657534,-0.000540580143281,1
Diegohelton,2,NNP,1,0.000909674657534,-0.000540580143281,1
Diegohelton math,10,NNP,1,0.000909674657534,-0.000540580143281,1
Dilations,2,NNP,1,0.000909674657534,-0.000540580143281,1
Dor-On,2,NNP,1,0.000909674657534,-0.000540580143281,1
Duals,2,NNP,1,0.000909674657534,-0.000540580143281,1
E=,2,NNP,1,0.000909674657534,-0.000540580143281,1
EW Far12,10,NNP,1,0.000909674657534,-0.000540580143281,1
EW HM12,10,NNP,1,0.000909674657534,-0.000540580143281,1
Eff09,2,NNP,1,0.000909674657534,-0.000540580143281,1
Eff09 EW,10,NNP,1,0.000909674657534,-0.000540580143281,1
Effros-Winkler,2,JJ,1,0.000909674657534,-0.000540580143281,1
Effros-Winkler matricial,10,JJ,1,0.000909674657534,-0.000540580143281,1
Effros-Winkler separation,10,NNP,1,0.000909674657534,-0.000540580143281,1
El,2,NNP,1,0.000909674657534,-0.000540580143281,1
El Ghaoui,10,NNP,1,0.000909674657534,-0.000540580143281,1
Elements,2,NNS,1,0.000909674657534,-0.000540580143281,1
Emerging,2,NNP,1,0.000909674657534,-0.000540580143281,1
Emerging applications,10,NNS,1,0.000909674657534,-0.000540580143281,1
Engineering,2,NNP,1,0.000909674657534,-0.000540580143281,1
Engineering systems,10,NNP,1,0.000909674657534,-0.000540580143281,1
Equation,2,NN,1,0.000909674657534,-0.000540580143281,1
Estimate,2,NNP,1,0.000909674657534,-0.000540580143281,1
Eur,2,NNP,1,0.000909674657534,-0.000540580143281,1
Evaluations,2,NNP,1,0.000909674657534,-0.000540580143281,1
Evert,2,NNP,1,0.000909674657534,-0.000540580143281,1
EvertEric,2,NNP,1,0.000909674657534,-0.000540580143281,1
EvertEric Evert,10,NNP,1,0.000909674657534,-0.000540580143281,1
Evert]Eric,2,NNP,1,0.000909674657534,-0.000540580143281,1
Evert]Eric EvertEric,10,NNP,1,0.000909674657534,-0.000540580143281,1
Examples,2,NNP,1,0.000909674657534,-0.000540580143281,1
Experts,2,NNS,1,0.000909674657534,-0.000540580143281,1
Extremal,2,NNP,1,0.000909674657534,-0.000540580143281,1
Extremal matrix,10,NNP,1,0.000909674657534,-0.000540580143281,1
F=,2,NNP,1,0.000909674657534,-0.000540580143281,1
FP12,2,NNP,1,0.000909674657534,-0.000540580143281,1
FP12 KPTT,10,NNP,1,0.000909674657534,-0.000540580143281,1
Far12,2,NNP,1,0.000909674657534,-0.000540580143281,1
Far12 HKM16,10,NNP,1,0.000909674657534,-0.000540580143281,1
Feron,2,NNP,1,0.000909674657534,-0.000540580143281,1
Finally,2,RB,1,0.000909674657534,-0.000540580143281,1
Fix positive,10,JJ,1,0.000909674657534,-0.000540580143281,1
Fix positive,10,NNP,1,0.000909674657534,-0.000540580143281,1
Florida,2,NNP,1,0.000909674657534,-0.000540580143281,1
Ford,2,NNP,1,0.000909674657534,-0.000540580143281,1
Ford Motor,10,NNP,1,0.000909674657534,-0.000540580143281,1
Foundations,2,NNP,1,0.000909674657534,-0.000540580143281,1
Francis,2,NNP,1,0.000909674657534,-0.000540580143281,1
Free Noncommutative,10,NNP,1,0.000909674657534,-0.000540580143281,1
Free Polynomials,10,NNP,1,0.000909674657534,-0.000540580143281,1
Free Polynomials,10,NNS,1,0.000909674657534,-0.000540580143281,1
Free analysis,10,NNP,1,0.000909674657534,-0.000540580143281,1
Free matrix,10,NNP,1,0.000909674657534,-0.000540580143281,1
Free spectrahedra,10,NNP,1,0.000909674657534,-0.000540580143281,1
Func,2,NNP,1,0.000909674657534,-0.000540580143281,1
